tweet id	author id
1.29278E+18	1.17759E+18
1.50158E+18	1.47303E+18
1.24244E+18	1.04181E+18
1.34064E+18	9.30777E+17
1.43043E+18	3135293510
1.27067E+18	1.08434E+18
1.40264E+18	8.0675E+17
1.2432E+18	464335812
1.25814E+18	1.24894E+18
1.24472E+18	3152422896
1.40366E+18	720212535
1.28017E+18	261561726
1.28342E+18	2608326001
1.26571E+18	1.25216E+18
1.38244E+18	189826722
1.39712E+18	1.24374E+18
1.25244E+18	1.12657E+18
1.23552E+18	4414615707
1.28003E+18	727967748
1.2505E+18	1143158965
1.34345E+18	391271829
1.24644E+18	1031047327
1.23915E+18	987617750
1.35005E+18	1.345E+18
1.31665E+18	391271829
1.27545E+18	267139205
1.30659E+18	4753463897
1.25264E+18	192309454
1.24857E+18	1001549600
1.51092E+18	2701995013
1.27011E+18	1.22549E+18
1.23407E+18	8.39059E+17
1.29028E+18	2902948430
1.23808E+18	1.10519E+18
1.24744E+18	478038766
1.23855E+18	1913589560
1.35041E+18	1.06025E+18
1.2583E+18	312529011
1.45811E+18	1.39208E+18
1.23279E+18	2522799710
1.27481E+18	1.20019E+18
1.26564E+18	549912548
1.24878E+18	398923384
1.49287E+18	2608326001
1.23841E+18	1.09158E+18
1.25378E+18	1.25185E+18
1.24332E+18	2959134180
1.31018E+18	895201069
1.42905E+18	447553801
1.47484E+18	734139126
1.23192E+18	4882811728
1.48971E+18	2877044562
1.28564E+18	2187854426
1.27075E+18	1.17585E+18
1.38701E+18	2554841876
1.275E+18	468731306
1.236E+18	1296657541
1.27574E+18	8.64905E+17
1.32543E+18	1.30335E+18
1.396E+18	281174270
1.26418E+18	3393416607
1.27938E+18	3323927174
1.29345E+18	1.22946E+18
1.33084E+18	1.30849E+18
1.3638E+18	1680109357
1.23882E+18	1.17834E+18
1.2447E+18	936987944
1.51145E+18	3283099778
1.23306E+18	1565329490
1.26308E+18	1.19351E+18
1.41717E+18	1.26172E+18
1.32442E+18	190554417
1.24359E+18	352880234
1.24438E+18	9.66624E+17
1.24027E+18	1.23777E+18
1.24142E+18	497210499
1.26892E+18	303746158
1.33913E+18	279004227
1.58603E+18	1.58271E+18
1.31561E+18	468726081
1.38005E+18	1.36822E+18
1.24004E+18	2827786376
1.28088E+18	196226745
1.25777E+18	575431323
1.56997E+18	380542968
1.41792E+18	1.35138E+18
1.24905E+18	1.24539E+18
1.24155E+18	776423882
1.33603E+18	283599082
1.28483E+18	2256678577
1.38018E+18	1.36822E+18
1.32992E+18	1396886666
1.2414E+18	3457866674
1.3841E+18	1396886666
1.32678E+18	3402412635
1.26277E+18	9.49945E+17
1.25149E+18	1.06702E+18
1.48161E+18	895201069
1.48124E+18	403361955
1.25264E+18	9.16015E+17
1.27698E+18	507332568
1.24202E+18	1.18132E+18
1.32326E+18	1.05718E+18
1.29715E+18	725503747
1.2692E+18	912265488
1.43455E+18	9.15368E+17
1.3529E+18	326680424
1.24129E+18	1.07044E+18
1.27898E+18	4226794714
1.33238E+18	275030530
1.30989E+18	167506136
1.24136E+18	240768466
1.26448E+18	549548040
1.23907E+18	162638247
1.36201E+18	412079644
1.24285E+18	549180727
1.2412E+18	1143158965
1.24549E+18	3623560097
1.24366E+18	1.00342E+18
1.33242E+18	503402271
1.34436E+18	2997710924
1.47669E+18	2238199995
1.34598E+18	1.06409E+18
1.24864E+18	2227828118
1.25602E+18	1.09818E+18
1.29951E+18	1.23842E+18
1.24092E+18	2427039884
1.27147E+18	1.10481E+18
1.31702E+18	52032722
1.26574E+18	2850826656
1.24104E+18	7.96711E+17
1.24892E+18	1667587135
1.30981E+18	425696311
1.26355E+18	512374441
1.24982E+18	398764374
1.26868E+18	143531181
1.25882E+18	7.36227E+17
1.39217E+18	7.03191E+17
1.24876E+18	143531181
1.2455E+18	109556877
1.25788E+18	8.85558E+17
1.24203E+18	4220441115
1.27027E+18	357078809
1.40031E+18	1.06702E+18
1.36243E+18	263058928
1.41102E+18	1.40483E+18
1.27219E+18	7.23609E+17
1.24639E+18	1.07693E+18
1.29605E+18	1.28341E+18
1.24176E+18	1.2069E+18
1.24366E+18	1.23747E+18
1.29385E+18	9.58118E+17
1.30434E+18	1499130613
1.2382E+18	454154582
1.45324E+18	481989074
1.32831E+18	235889942
1.23474E+18	283037033
1.41903E+18	8.40133E+17
1.27472E+18	614936914
1.35979E+18	1.18186E+18
1.52696E+18	1.43304E+18
1.30824E+18	1.28419E+18
1.26449E+18	2253516140
1.24256E+18	473371397
1.24455E+18	1.17682E+18
1.24289E+18	1.15015E+18
1.51359E+18	1.29078E+18
1.24451E+18	425983629
1.35774E+18	1.27941E+18
1.23225E+18	366366311
1.26811E+18	1.08427E+18
1.28988E+18	435057746
1.33456E+18	360018274
1.26246E+18	2770390720
1.24715E+18	1855538442
1.37398E+18	2310400448
1.27189E+18	618396794
1.28831E+18	8.05693E+17
1.24143E+18	226396406
1.27027E+18	1.26649E+18
1.48066E+18	40443411
1.25541E+18	1.06702E+18
1.41137E+18	287200750
1.42663E+18	1.12504E+18
1.28298E+18	1.18948E+18
1.27904E+18	1.22354E+18
1.23851E+18	1.2011E+18
1.24558E+18	1.18668E+18
1.24686E+18	4823212816
1.24671E+18	341375478
1.32836E+18	307953005
1.4673E+18	1.39715E+18
1.24959E+18	1001549600
1.25108E+18	90138861
1.40486E+18	1.30331E+18
1.24617E+18	75124591
1.30509E+18	2744834477
1.27829E+18	615314107
1.37185E+18	467646256
1.29325E+18	1375704368
1.42293E+18	278010325
1.44656E+18	2429649724
1.315E+18	1.06702E+18
1.26934E+18	1.01213E+18
1.52701E+18	1.47883E+18
1.27027E+18	21072867
1.25741E+18	460924478
1.24407E+18	256102120
1.27917E+18	216289357
1.28363E+18	941413286
1.26161E+18	244775181
1.30912E+18	865302494
1.27262E+18	7.12901E+17
1.40805E+18	1688621252
1.27281E+18	425274828
1.36521E+18	997018602
1.23808E+18	1.23592E+18
1.46898E+18	1.24985E+18
1.23684E+18	796577856
1.30508E+18	9.11874E+17
1.55557E+18	9.40325E+17
1.23881E+18	521050154
1.27968E+18	3356562633
1.54607E+18	9.37E+17
1.24147E+18	3393416607
1.23496E+18	967097286
1.29312E+18	1.0397E+18
1.24152E+18	8.02096E+17
1.53875E+18	2895145208
1.29827E+18	628583354
1.29545E+18	31395655
1.31604E+18	9.23778E+17
1.24428E+18	1.1705E+18
1.36826E+18	1849123429
1.49862E+18	1.27015E+18
1.28735E+18	262813216
1.34102E+18	7.76605E+17
1.28329E+18	8.05693E+17
1.24226E+18	107869873
1.50313E+18	2427977095
1.25756E+18	216289357
1.28851E+18	2326228160
1.24107E+18	46361439
1.36696E+18	8.05693E+17
1.33218E+18	2835860118
1.25157E+18	1.24493E+18
1.2613E+18	2348012634
1.34039E+18	1.2869E+18
1.48304E+18	604360798
1.29322E+18	1.21495E+18
1.24356E+18	2229718597
1.24172E+18	9.94157E+17
1.25451E+18	1521912572
1.35632E+18	9.10101E+17
1.24461E+18	1.1736E+18
1.27028E+18	1.25578E+18
1.26138E+18	296678194
1.35669E+18	291887869
1.51709E+18	2877849972
1.26998E+18	119756265
1.24328E+18	8.31621E+17
1.36911E+18	8.05693E+17
1.26094E+18	8.01669E+17
1.23881E+18	594021021
1.23318E+18	353757524
1.26146E+18	27300518
1.36209E+18	289940950
1.2896E+18	1.06702E+18
1.34289E+18	1.30331E+18
1.51311E+18	1.43017E+18
1.24379E+18	1.219E+18
1.26402E+18	7.84836E+17
1.26774E+18	2256678577
1.26192E+18	3238702197
1.27742E+18	4033280463
1.24789E+18	114251189
1.34169E+18	2972222025
1.23892E+18	257181246
1.25152E+18	868325780
1.26416E+18	371947821
1.27574E+18	256816353
1.40194E+18	1.34614E+18
1.38989E+18	1712469168
1.23958E+18	230419055
1.46639E+18	605326535
1.24441E+18	1.21547E+18
1.24098E+18	474178976
1.24383E+18	1439389597
1.25905E+18	1039704924
1.2382E+18	296678194
1.24984E+18	8.69326E+17
1.22033E+18	1.11201E+18
1.24706E+18	851630618
1.23819E+18	49476860
1.3602E+18	1412686874
1.2385E+18	4227660527
1.2585E+18	114251189
1.30114E+18	603550753
1.43796E+18	1.37215E+18
1.25415E+18	1.23019E+18
1.26817E+18	274038518
1.33052E+18	521400565
1.24141E+18	585921481
1.29306E+18	249337369
1.40739E+18	3032835180
1.49501E+18	242416467
1.23806E+18	9.25602E+17
1.24206E+18	1.23348E+18
1.5273E+18	8.02508E+17
1.48474E+18	517564177
1.26992E+18	2861309520
1.25941E+18	906516067
1.37625E+18	9.96104E+17
1.25424E+18	8.64148E+17
1.49532E+18	578983881
1.2453E+18	492902957
1.25865E+18	2748350244
1.26284E+18	1.25954E+18
1.26124E+18	49062475
1.50484E+18	1.4654E+18
1.33047E+18	8.05693E+17
1.24307E+18	1.21941E+18
1.34718E+18	331861696
1.5191E+18	327015900
1.29426E+18	762489854
1.32652E+18	1.20154E+18
1.23944E+18	2709987355
1.27687E+18	86266936
1.24608E+18	2907576704
1.28629E+18	715172293
1.25035E+18	70191891
1.24282E+18	1.16235E+18
1.24443E+18	1.2415E+18
1.25665E+18	886675788
1.27106E+18	2197308494
1.24797E+18	114251189
1.26783E+18	603766623
1.24201E+18	248385741
1.24145E+18	1.14061E+18
1.23826E+18	396207538
1.30743E+18	1.18057E+18
1.40178E+18	113091297
1.33463E+18	6.98433E+17
1.36932E+18	4227660527
1.29149E+18	1553969048
1.35625E+18	246139174
1.23987E+18	1.18944E+18
1.24367E+18	762230575
1.41991E+18	9.22351E+17
1.34754E+18	451562737
1.24462E+18	1.23561E+18
1.26318E+18	1217284688
1.29968E+18	706527070
1.50195E+18	403361955
1.29006E+18	399456292
1.36505E+18	1519972032
1.26412E+18	385282961
1.48347E+18	9.75836E+17
1.29288E+18	1.03561E+18
1.26539E+18	216289357
1.27404E+18	443554178
1.28119E+18	1.27903E+18
1.4204E+18	8.0097E+17
1.25294E+18	1.20489E+18
1.2986E+18	1.25236E+18
1.24057E+18	1035446222
1.24169E+18	1.12325E+18
1.26297E+18	2230339790
1.43133E+18	754535690
1.52766E+18	279004227
1.26029E+18	1.25332E+18
1.25042E+18	50586354
1.33986E+18	1005773462
1.23708E+18	2558830999
1.24459E+18	1.15472E+18
1.28E+18	1.02599E+18
1.25922E+18	7.79391E+17
1.23492E+18	8.0182E+17
1.24576E+18	8.93819E+17
1.24569E+18	113091297
1.33489E+18	150578679
1.35836E+18	1.04381E+18
1.2381E+18	1666118754
1.24907E+18	1415468624
1.24565E+18	1.23592E+18
1.25773E+18	1.1207E+18
1.24691E+18	9.06156E+17
1.25884E+18	53791714
1.23949E+18	2822734314
1.24695E+18	9.71345E+17
1.24026E+18	3256916786
1.29351E+18	9.84538E+17
1.46429E+18	1.37215E+18
1.35302E+18	343504515
1.46778E+18	8.13776E+17
1.24673E+18	1132233186
1.48619E+18	302624914
1.29839E+18	391271829
1.23842E+18	484585885
1.41968E+18	109556877
1.2499E+18	3272929885
1.24173E+18	253084816
1.25692E+18	1.04205E+18
1.24938E+18	1059896905
1.30151E+18	503402271
1.3207E+18	1.27296E+18
1.2946E+18	418443466
1.24942E+18	3120649431
1.40113E+18	2349675072
1.34685E+18	8.43871E+17
1.37042E+18	503402271
1.26019E+18	560642472
1.26502E+18	426447261
1.25691E+18	1719029016
1.37252E+18	1.24092E+18
1.24645E+18	70506826
1.24124E+18	357740026
1.32117E+18	1.14518E+18
1.29539E+18	2326091799
1.41305E+18	391271829
1.23994E+18	1.2399E+18
1.24397E+18	1.01638E+18
1.40335E+18	1.29645E+18
1.23858E+18	1.08304E+18
1.30723E+18	1.28657E+18
1.26167E+18	1452674570
1.25075E+18	2397711440
1.24033E+18	1.02632E+18
1.48708E+18	1.38266E+18
1.23774E+18	2939641305
1.47331E+18	82787948
1.23441E+18	1.16493E+18
1.23836E+18	119756265
1.31496E+18	429027269
1.23567E+18	1431823873
1.30349E+18	458777194
1.26225E+18	1.26139E+18
1.51088E+18	2187854426
1.31506E+18	3522195736
1.24969E+18	2547827340
1.35264E+18	4624612522
1.37807E+18	31395655
1.24028E+18	229330827
1.25469E+18	1.12809E+18
1.30146E+18	381001469
1.24965E+18	1.24178E+18
1.45633E+18	224974174
1.30547E+18	1.25795E+18
1.33709E+18	9.67129E+17
1.23857E+18	245991518
1.28876E+18	288483638
1.2826E+18	8.08521E+17
1.3288E+18	1.06409E+18
1.3692E+18	113091297
1.24818E+18	290755006
1.23926E+18	8.62656E+17
1.32546E+18	1.28121E+18
1.23961E+18	8.86722E+17
1.43525E+18	8.0097E+17
1.24398E+18	1258354412
1.57122E+18	249409411
1.34142E+18	236774898
1.23855E+18	431203617
1.25199E+18	143531181
1.23311E+18	114251189
1.2533E+18	2581999723
1.24851E+18	391660189
1.2516E+18	216436093
1.26165E+18	2437676136
1.30514E+18	50548818
1.26565E+18	281961592
1.41599E+18	38956977
1.27715E+18	2901289762
1.24827E+18	6135542
1.24743E+18	1.06121E+18
1.3577E+18	1.26135E+18
1.2425E+18	59126044
1.44508E+18	1.35074E+18
1.27551E+18	1.23706E+18
1.29464E+18	1331319146
1.32501E+18	1.17539E+18
1.244E+18	1.08445E+18
1.27919E+18	31395655
1.25112E+18	576223374
1.50191E+18	8.82609E+17
1.27084E+18	9.72408E+17
1.24239E+18	94774012
1.32511E+18	1.28788E+18
1.23998E+18	2913035083
1.24066E+18	1.07808E+18
1.5427E+18	2916808203
1.35843E+18	2526757026
1.23961E+18	109556877
1.26672E+18	522154603
1.36535E+18	467468987
1.31786E+18	180570262
1.25089E+18	2180648201
1.24728E+18	1.04838E+18
1.25669E+18	8.64148E+17
1.2851E+18	333935910
1.29534E+18	7.20749E+17
1.25723E+18	18371110
1.25654E+18	481989074
1.40306E+18	396764205
1.44758E+18	8.18362E+17
1.27226E+18	1.06702E+18
1.24689E+18	166052467
1.34189E+18	1.33496E+18
1.2628E+18	2343178690
1.26172E+18	1.06702E+18
1.47434E+18	1.47348E+18
1.33891E+18	401807672
1.23229E+18	1.12643E+18
1.37188E+18	1.24864E+18
1.24403E+18	2707551372
1.26204E+18	1.01956E+18
1.24386E+18	8.12767E+17
1.26006E+18	3244950391
1.25865E+18	1.17023E+18
1.25304E+18	1456666873
1.30188E+18	174024145
1.26844E+18	7.80676E+17
1.42234E+18	1.22446E+18
1.24805E+18	1.01864E+18
1.24388E+18	575438945
1.32077E+18	521435951
1.35124E+18	1.34837E+18
1.46431E+18	2189269336
1.23485E+18	1.08802E+18
1.24041E+18	4657611856
1.39866E+18	109556877
1.36463E+18	465096841
1.2346E+18	7.22131E+17
1.241E+18	1476039570
1.35479E+18	279004227
1.24425E+18	9.70364E+17
1.27607E+18	1.08748E+18
1.35213E+18	1.21614E+18
1.34434E+18	1.20703E+18
1.33555E+18	1.14271E+18
1.27256E+18	1.1415E+18
1.29017E+18	7.66296E+17
1.47514E+18	1.46098E+18
1.48124E+18	1.27941E+18
1.24598E+18	47301285
1.28265E+18	3425941829
1.41835E+18	322895688
1.29967E+18	754535690
1.26065E+18	345266012
1.24457E+18	43212974
1.26355E+18	1.24143E+18
1.36156E+18	964889190
1.24793E+18	247390322
1.49215E+18	303718350
1.3931E+18	3398504217
1.25414E+18	1.13458E+18
1.46762E+18	624686972
1.23264E+18	8.59842E+17
1.27972E+18	575267447
1.23691E+18	3143059202
1.31418E+18	1.28273E+18
1.31084E+18	1.11571E+18
1.26562E+18	477357262
1.24153E+18	4753150403
1.26159E+18	37599685
1.24476E+18	4753150403
1.25455E+18	1286168246
1.23487E+18	3398504217
1.24934E+18	301120393
1.48274E+18	404072487
1.44472E+18	2888815166
1.23992E+18	9.75057E+17
1.25924E+18	9.02554E+17
1.2486E+18	2515500817
1.24103E+18	52366199
1.24143E+18	16040316
1.24591E+18	382612020
1.26536E+18	385954122
1.24792E+18	1.22271E+18
1.24723E+18	8.72719E+17
1.26336E+18	1129215318
1.29606E+18	716466992
1.27328E+18	281961592
1.24252E+18	9.18428E+17
1.23637E+18	446879290
1.28555E+18	2256678577
1.24141E+18	1.14197E+18
1.41584E+18	175758605
1.40878E+18	1.37215E+18
1.42472E+18	794866087
1.38656E+18	599522350
1.33955E+18	192741184
1.24419E+18	512305837
1.31455E+18	715172293
1.24037E+18	1.2393E+18
1.46067E+18	2491170245
1.42618E+18	7.5195E+17
1.25344E+18	8.64148E+17
1.25468E+18	168077634
1.26389E+18	343214864
1.28751E+18	1.24752E+18
1.28945E+18	167317270
1.24839E+18	287580090
1.37884E+18	2821255943
1.26565E+18	2896213998
1.26533E+18	1.22004E+18
1.25001E+18	716834810
1.30078E+18	1.15523E+18
1.41676E+18	2608326001
1.3435E+18	1.31832E+18
1.25308E+18	1602278077
1.24558E+18	7.21545E+17
1.37143E+18	274902435
1.26376E+18	385282961
1.28011E+18	157851427
1.48492E+18	146370010
1.30981E+18	984344959
1.34206E+18	739780142
1.25117E+18	2203736577
1.24378E+18	96543231
1.26241E+18	114251189
1.52228E+18	1.11671E+18
1.39216E+18	388774643
1.43821E+18	1585825585
1.23858E+18	2737073328
1.40269E+18	1585825585
1.26833E+18	3874225818
1.3305E+18	8.40247E+17
1.48013E+18	297519986
1.28053E+18	235889942
1.22429E+18	1.20725E+18
1.24185E+18	1.22086E+18
1.26924E+18	363778178
1.30947E+18	417157082
1.29616E+18	62085384
1.23947E+18	2606425484
1.34102E+18	1.27941E+18
1.28988E+18	4539315017
1.33889E+18	636398386
1.24925E+18	9.46016E+17
1.41735E+18	974661439
1.2628E+18	262813216
1.30821E+18	114251189
1.24324E+18	411350580
1.30184E+18	1.25986E+18
1.25141E+18	2827779818
1.25638E+18	401807672
1.23893E+18	114251189
1.31635E+18	401807672
1.24863E+18	1365498259
1.23556E+18	354103225
1.24526E+18	1.08236E+18
1.41869E+18	9.97945E+17
1.25457E+18	480899496
1.24692E+18	353913753
1.24207E+18	247246588
1.27899E+18	1.27694E+18
1.3073E+18	1719029016
1.30449E+18	2937230060
1.26537E+18	1.26473E+18
1.39788E+18	8.57932E+17
1.23878E+18	1.20481E+18
1.24E+18	280014433
1.26747E+18	1.07437E+18
1.29675E+18	124671425
1.25483E+18	304982427
1.30456E+18	1.01878E+18
1.24209E+18	1.23989E+18
1.27589E+18	1.16487E+18
1.25439E+18	1.19242E+18
1.23852E+18	1.16963E+18
1.28011E+18	734139126
1.2515E+18	7.94193E+17
1.26494E+18	2882944579
1.43995E+18	361829509
1.42734E+18	4753463897
1.47629E+18	2840536831
1.27477E+18	1.26487E+18
1.22466E+18	2826532231
1.24473E+18	461967105
1.49432E+18	7.45582E+17
1.29214E+18	7.32303E+17
1.25153E+18	7.74347E+17
1.28028E+18	709804008
1.25015E+18	1.21029E+18
1.3404E+18	3384586517
1.4048E+18	305464769
1.3288E+18	17593406
1.32156E+18	9.67129E+17
1.25253E+18	244775181
1.25739E+18	1.0652E+18
1.27734E+18	2963688074
1.24274E+18	1.18784E+18
1.25352E+18	8.05693E+17
1.23782E+18	31395655
1.2382E+18	631142747
1.24179E+18	8.97409E+17
1.40886E+18	538319374
1.4204E+18	109556877
1.23878E+18	947757600
1.48383E+18	6.99015E+17
1.43389E+18	264277605
1.28375E+18	1.20642E+18
1.24942E+18	286193344
1.26638E+18	1.26633E+18
1.25382E+18	1.23421E+18
1.28443E+18	1.20473E+18
1.27824E+18	484247547
1.30544E+18	1.30019E+18
1.27429E+18	1.05301E+18
1.41539E+18	1893153001
1.41267E+18	1951802479
1.39179E+18	109556877
1.29239E+18	1.25184E+18
1.23895E+18	1.22003E+18
1.23914E+18	611603290
1.4788E+18	99856628
1.38168E+18	407761028
1.46949E+18	1.00084E+18
1.24126E+18	1.15621E+18
1.36211E+18	623194124
1.43816E+18	366427475
1.43821E+18	8.01443E+17
1.27832E+18	2256678577
1.25871E+18	309148332
1.42579E+18	701100734
1.24865E+18	161832251
1.23476E+18	2437465783
1.30917E+18	9.81062E+17
1.31498E+18	109556877
1.33645E+18	1.29645E+18
1.2594E+18	931730593
1.50637E+18	327121600
1.37625E+18	9.96104E+17
1.25218E+18	109556877
1.23784E+18	7.74309E+17
1.33381E+18	329220546
1.26641E+18	2256678577
1.29589E+18	114251189
1.25341E+18	315789506
1.24615E+18	279004227
1.45591E+18	604360798
1.24474E+18	2228513741
1.2432E+18	1.23498E+18
1.44503E+18	762498200
1.24213E+18	381001469
1.36345E+18	1.04381E+18
1.34365E+18	279004227
1.34064E+18	1.27074E+18
1.32898E+18	139179850
1.32711E+18	1.17169E+18
1.28485E+18	1.25703E+18
1.37145E+18	283037033
1.24221E+18	90138861
1.24848E+18	245949706
1.29786E+18	149989254
1.24118E+18	2294576821
1.23161E+18	241178967
1.24677E+18	1.13193E+18
1.3955E+18	2720641844
1.25122E+18	549912548
1.3457E+18	391271829
1.25376E+18	67080108
1.36158E+18	964889190
1.23817E+18	507995318
1.25708E+18	1316540040
1.23924E+18	1.23489E+18
1.23131E+18	7.14821E+17
1.26389E+18	1.2355E+18
1.28157E+18	1321345160
1.25067E+18	1.24857E+18
1.25831E+18	1.20037E+18
1.25374E+18	1.0652E+18
1.40448E+18	556727039
1.24271E+18	1.08427E+18
1.35002E+18	2589115184
1.27442E+18	255455212
1.42047E+18	976251648
1.36395E+18	2862856969
1.24655E+18	440718299
1.41821E+18	391271829
1.26401E+18	104932239
1.37625E+18	1.23982E+18
1.23993E+18	1.23342E+18
1.46377E+18	15054135
1.27696E+18	964906370
1.26534E+18	3121083950
1.37946E+18	8.03626E+17
1.23985E+18	1.08445E+18
1.25071E+18	9.66624E+17
1.3518E+18	1364492041
1.28736E+18	483950856
1.37281E+18	1.13562E+18
1.39838E+18	729783277
1.43154E+18	1.06702E+18
1.40366E+18	1.14053E+18
1.22081E+18	109556877
1.29788E+18	333935910
1.23778E+18	242796202
1.4723E+18	1.32646E+18
1.2473E+18	1320217862
1.24712E+18	8.77021E+17
1.24243E+18	3191441610
1.36464E+18	2610340333
1.33115E+18	279004227
1.2743E+18	243851756
1.25512E+18	2883136874
1.34716E+18	401350677
1.27432E+18	2482830908
1.24358E+18	833212945
1.30978E+18	2885518118
1.52762E+18	1.49373E+18
1.41391E+18	465695641
1.27115E+18	225291177
1.24802E+18	1373043180
1.23916E+18	291303305
1.25376E+18	442854414
1.29097E+18	1.1468E+18
1.47409E+18	7.45582E+17
1.33973E+18	325125845
1.24237E+18	1375691508
1.41468E+18	1.27071E+18
1.2461E+18	1.20552E+18
1.23961E+18	369915041
1.28804E+18	2748350244
1.26546E+18	253150635
1.2435E+18	8.37004E+17
1.27E+18	2256678577
1.31022E+18	1.15816E+18
1.39076E+18	8.03626E+17
1.26639E+18	1.23443E+18
1.24088E+18	2547827340
1.38522E+18	1.27426E+18
1.27929E+18	254169365
1.44187E+18	963654444
1.31091E+18	2194860625
1.35764E+18	279004227
1.53978E+18	8.55069E+17
1.24633E+18	39776339
1.34971E+18	1.20465E+18
1.45853E+18	467468987
1.47325E+18	1.03761E+18
1.23873E+18	1036058359
1.24094E+18	9.95877E+17
1.29631E+18	1.01878E+18
1.24257E+18	2923535000
1.26252E+18	478730474
1.35728E+18	31395655
1.35839E+18	1494633024
1.248E+18	1.24003E+18
1.24753E+18	1.24753E+18
1.24136E+18	1068275076
1.372E+18	4144500843
1.27584E+18	109556877
1.27248E+18	207413918
1.24033E+18	498341532
1.31016E+18	1.06144E+18
1.34711E+18	361435856
1.31008E+18	501118881
1.33685E+18	8.72719E+17
1.31998E+18	2835860118
1.24049E+18	52275083
1.26312E+18	8.64409E+17
1.27395E+18	999317622
1.23821E+18	556180427
1.35289E+18	4108230628
1.25304E+18	216289357
1.25602E+18	287071856
1.24644E+18	7.46481E+17
1.2461E+18	1.21687E+18
1.33558E+18	1.27176E+18
1.2431E+18	8.75113E+17
1.40957E+18	279664592
1.38378E+18	1.30071E+18
1.39978E+18	8.0097E+17
1.24212E+18	1.01956E+18
1.23928E+18	131090284
1.24042E+18	1.20978E+18
1.25981E+18	290559225
1.24799E+18	114251189
1.41967E+18	279004227
1.24964E+18	631142747
1.24684E+18	1653405811
1.33521E+18	2457932959
1.26318E+18	830914980
1.42404E+18	1.35227E+18
1.31816E+18	333935910
1.41939E+18	1.39095E+18
1.25541E+18	885182622
1.35525E+18	7.96352E+17
1.23892E+18	8.26444E+17
1.52435E+18	1.44513E+18
1.32309E+18	9.77262E+17
1.2852E+18	275030530
1.34763E+18	7.43462E+17
1.44456E+18	1.14166E+18
1.25472E+18	1630709460
1.24461E+18	279004227
1.34616E+18	1.30369E+18
1.31245E+18	313159915
1.28194E+18	3382831065
1.24221E+18	114251189
1.25042E+18	2852755052
1.25163E+18	250580135
1.23012E+18	367678531
1.24536E+18	522244602
1.2505E+18	7.20369E+17
1.25701E+18	208507714
1.39979E+18	1.07512E+18
1.25172E+18	1726450700
1.24675E+18	9.1781E+17
1.25813E+18	506561163
1.24141E+18	308068500
1.26931E+18	1.15413E+18
1.27106E+18	1.01113E+18
1.24298E+18	1.16132E+18
1.24324E+18	1.0652E+18
1.25941E+18	279004227
1.25271E+18	1.24542E+18
1.23994E+18	251096009
1.24174E+18	9.89851E+17
1.36904E+18	548771932
1.24068E+18	333935910
1.48661E+18	1.29432E+18
1.27295E+18	1.04309E+18
1.36111E+18	1.22004E+18
1.31821E+18	1.28119E+18
1.30982E+18	1.21312E+18
1.23234E+18	624888540
1.26675E+18	2197308494
1.23203E+18	1.22574E+18
1.30107E+18	794722447
1.28883E+18	216289357
1.24101E+18	273941473
1.3599E+18	629527663
1.40589E+18	287641689
1.2461E+18	1.24316E+18
1.24242E+18	9.25006E+17
1.27648E+18	1.22674E+18
1.23973E+18	1.22655E+18
1.32183E+18	9.63217E+17
1.5926E+18	8.06897E+17
1.25449E+18	8.30464E+17
1.23807E+18	8.89807E+17
1.234E+18	8.72999E+17
1.24056E+18	7.82868E+17
1.31925E+18	287200750
1.24152E+18	461146381
1.25199E+18	114251189
1.24427E+18	1.1581E+18
1.32343E+18	1.01878E+18
1.41241E+18	944423917
1.29467E+18	9.16015E+17
1.28113E+18	1.06702E+18
1.26925E+18	1.01113E+18
1.58418E+18	1.43017E+18
1.26443E+18	1.22003E+18
1.29179E+18	476012958
1.23819E+18	296678194
1.24745E+18	45782749
1.25829E+18	9.50432E+17
1.24404E+18	1.24403E+18
1.40813E+18	2888815166
1.43634E+18	7.97536E+17
1.4027E+18	7.44109E+17
1.54525E+18	1.54476E+18
1.24207E+18	1.17249E+18
1.24822E+18	761253997
1.41318E+18	1.29253E+18
1.24108E+18	1.21121E+18
1.27691E+18	1.01213E+18
1.26168E+18	2901289762
1.24172E+18	375303697
1.27466E+18	3277750441
1.51467E+18	40443411
1.25016E+18	1.22805E+18
1.28593E+18	434731152
1.26362E+18	1.1909E+18
1.40536E+18	3549502218
1.24833E+18	8.31621E+17
1.48887E+18	25049177
1.48716E+18	297519986
1.24037E+18	706153921
1.37653E+18	2522799710
1.2531E+18	7.32044E+17
1.25115E+18	1332277116
1.38992E+18	1.35652E+18
1.25111E+18	360018274
1.39864E+18	1971710401
1.30986E+18	1.28199E+18
1.27752E+18	522070148
1.27358E+18	554419531
1.2707E+18	1102107480
1.25121E+18	114251189
1.43079E+18	385282961
1.2707E+18	1.13879E+18
1.3053E+18	1.17069E+18
1.25545E+18	1.01956E+18
1.47523E+18	2993812238
1.26332E+18	8.64148E+17
1.23851E+18	353757524
1.57446E+18	545955275
1.25621E+18	2907363614
1.35451E+18	3015367661
1.28735E+18	1.27189E+18
1.24034E+18	284176623
1.45052E+18	999317622
1.25186E+18	488544873
1.2656E+18	1.12587E+18
1.24958E+18	1.14368E+18
1.27222E+18	9.63217E+17
1.25038E+18	8.92217E+17
1.24122E+18	370369321
1.29131E+18	8.23054E+17
1.39712E+18	131118286
1.2921E+18	108029789
1.33084E+18	2337465110
