tweet id	label	author id	created_at	lang	like_count	quote_count	reply_count	retweet_count	user_verified	followers_count	following_count	tweet_count	listed_count	user_created_at
1.25268E+18	neutral	549912548	2020-04-21 19:40:00+00:00	ar	2	0	2	0	TRUE	469827	4	439869	576	2012-04-10T07:58:55.000Z
1.2464E+18	neutral	1.01611E+18	2020-04-04 11:50:49+00:00	ar	0	0	0	0	FALSE	1688	896	18010	1	2018-07-09T00:20:29.000Z
1.28645E+18	neutral	1.20914E+18	2020-07-24 00:11:01+00:00	ar	1	0	1	0	FALSE	3	4	16	0	2019-12-23T15:38:36.000Z
1.25834E+18	neutral	363246406	2020-05-07 10:30:07+00:00	ar	4	0	1	1	TRUE	1544270	28	1293685	1255	2011-08-27T19:37:19.000Z
1.24187E+18	neutral	2704194746	2020-03-22 23:23:10+00:00	ar	14	3	1	3	FALSE	2838	1492	20258	3	2014-08-03T13:53:00.000Z
1.48271E+18	negative	385624939	2022-01-16 13:50:21+00:00	ar	1	0	0	0	FALSE	1245	4460	357	2	2011-10-05T20:40:32.000Z
1.30907E+18	neutral	8.18441E+17	2020-09-24 10:18:04+00:00	ar	3	0	0	1	FALSE	585	11	752	0	2017-01-09T12:56:03.000Z
1.32141E+18	neutral	9.44616E+17	2020-10-28 11:31:03+00:00	ar	0	0	0	1	FALSE	12995	7	18718	3	2017-12-23T17:11:17.000Z
1.31563E+18	neutral	1719029016	2020-10-12 12:16:43+00:00	ar	0	0	0	0	FALSE	25512	25130	34276	20	2013-09-01T13:35:31.000Z
1.249E+18	neutral	1.17573E+18	2020-04-11 15:44:45+00:00	ar	0	0	0	0	FALSE	5	19	65	0	2019-09-22T11:25:38.000Z
1.24074E+18	neutral	104648408	2020-03-19 20:48:49+00:00	ar	4	0	0	12	FALSE	11721	3302	50123	44	2010-01-13T23:55:15.000Z
1.3769E+18	neutral	1.36037E+18	2021-03-30 14:19:26+00:00	ar	0	0	0	0	FALSE	305	100	761	1	2021-02-12T23:19:15.000Z
1.40094E+18	neutral	1327181059	2021-06-04 22:14:25+00:00	ar	0	0	0	0	FALSE	272	115	339	0	2013-04-04T15:21:49.000Z
1.46456E+18	negative	175758605	2021-11-27 11:38:09+00:00	ar	0	0	0	0	FALSE	75	233	7671	0	2010-08-07T14:39:33.000Z
1.23879E+18	neutral	542925564	2020-03-14 11:12:34+00:00	ar	28	0	22	10	FALSE	60065	186	25621	48	2012-04-01T20:49:31.000Z
1.30084E+18	neutral	109556877	2020-09-01 17:06:33+00:00	ar	27	0	0	0	TRUE	2580128	9497	255378	1067	2010-01-29T13:17:51.000Z
1.37508E+18	neutral	31395655	2021-03-25 13:38:10+00:00	ar	0	0	0	1	FALSE	1529	15	233422	35	2009-04-15T12:31:42.000Z
1.24018E+18	neutral	295642609	2020-03-18 07:36:29+00:00	ar	0	0	0	0	FALSE	112	292	4634	1	2011-05-09T12:20:05.000Z
1.3552E+18	neutral	109556877	2021-01-29 16:57:44+00:00	ar	5	0	0	0	TRUE	2580128	9497	255378	1067	2010-01-29T13:17:51.000Z
1.24795E+18	neutral	259372802	2020-04-08 17:52:38+00:00	ar	189	11	20	104	TRUE	217654	577	21270	775	2011-03-01T19:51:10.000Z
1.44513E+18	neutral	4753463897	2021-10-04 20:53:41+00:00	ar	2	0	0	0	FALSE	104271	16970	118154	103	2016-01-09T10:27:09.000Z
1.23895E+18	neutral	587647947	2020-03-14 22:25:05+00:00	ar	0	0	0	0	FALSE	1647	4491	48148	9	2012-05-22T16:48:18.000Z
1.45267E+18	neutral	2429649724	2021-10-25 16:20:28+00:00	ar	0	0	0	0	FALSE	137238	3	273000	81	2014-03-22T21:31:02.000Z
1.27359E+18	neutral	256065541	2020-06-18 12:13:09+00:00	ar	0	0	0	0	FALSE	1280222	489023	32536	465	2011-02-22T15:51:37.000Z
1.27409E+18	neutral	49164699	2020-06-19 21:05:34+00:00	ar	18	0	2	5	TRUE	15821	2795	42343	56	2009-06-20T23:55:47.000Z
1.25092E+18	positive	296216870	2020-04-16 22:44:06+00:00	ar	0	0	0	0	FALSE	356	1152	408	0	2011-05-10T11:46:44.000Z
1.27139E+18	neutral	614153035	2020-06-12 10:50:12+00:00	ar	0	0	0	0	FALSE	64568	0	48414	60	2012-06-21T08:53:48.000Z
1.2476E+18	neutral	114251189	2020-04-07 18:50:51+00:00	ar	4	1	3	6	TRUE	923140	59	700140	1748	2010-02-14T18:20:05.000Z
1.30294E+18	neutral	9.54673E+17	2020-09-07 11:42:10+00:00	ar	0	0	0	0	FALSE	11219	1600	44875	13	2018-01-20T11:12:44.000Z
1.36975E+18	neutral	8.96469E+17	2021-03-10 20:47:39+00:00	ar	0	0	0	0	FALSE	632	3	50209	1	2017-08-12T20:32:33.000Z
1.24825E+18	neutral	1.23462E+18	2020-04-09 13:48:08+00:00	ar	0	0	0	0	FALSE	246	380	5359	0	2020-03-02T23:41:52.000Z
1.29003E+18	neutral	240082574	2020-08-02 20:45:42+00:00	ar	0	0	0	0	FALSE	1496	2723	27604	3	2011-01-19T03:27:34.000Z
1.3018E+18	neutral	1.26783E+18	2020-09-04 08:43:02+00:00	ar	0	0	0	0	FALSE	9	164	58	0	2020-06-02T14:43:11.000Z
1.24729E+18	neutral	9.94275E+17	2020-04-06 22:27:24+00:00	ar	0	0	0	0	FALSE	1681	1340	7789	0	2018-05-09T17:58:32.000Z
1.24721E+18	neutral	247121960	2020-04-06 17:11:26+00:00	ar	0	0	0	0	FALSE	9	122	209	0	2011-02-04T03:52:00.000Z
1.23853E+18	neutral	8.54865E+17	2020-03-13 18:35:24+00:00	ar	1	0	0	0	FALSE	773	200	32623	0	2017-04-20T01:11:45.000Z
1.25847E+18	neutral	312370227	2020-05-07 18:52:00+00:00	ar	2	0	0	1	FALSE	211	78	14215	3	2011-06-07T01:04:45.000Z
1.26547E+18	neutral	2276005429	2020-05-27 02:09:49+00:00	ar	1	0	0	0	FALSE	1588	1958	29141	2	2014-01-04T11:43:28.000Z
1.23889E+18	neutral	59968827	2020-03-14 17:50:23+00:00	ar	0	0	0	0	FALSE	121	135	4280	2	2009-07-25T03:32:03.000Z
1.33095E+18	neutral	355824912	2020-11-23 19:09:24+00:00	ar	3	0	0	1	TRUE	113306	16	10636	418	2011-08-15T23:18:11.000Z
1.25154E+18	neutral	296678194	2020-04-18 16:04:42+00:00	ar	20	1	2	3	TRUE	521166	6	208981	972	2011-05-11T06:40:45.000Z
1.32039E+18	neutral	1.2784E+18	2020-10-25 15:23:14+00:00	ar	2	1	0	0	FALSE	350	567	307	0	2020-07-01T18:57:05.000Z
1.3022E+18	neutral	1.22222E+18	2020-09-05 11:12:43+00:00	ar	0	0	0	0	FALSE	14627	0	10958	98	2020-01-28T18:05:33.000Z
1.41789E+18	neutral	448424985	2021-07-21 16:49:36+00:00	ar	23	0	14	13	FALSE	33533	941	5339	10	2011-12-28T00:24:26.000Z
1.25326E+18	neutral	1.19052E+18	2020-04-23 09:52:47+00:00	ar	0	0	0	0	FALSE	4	2	35	0	2019-11-02T06:38:28.000Z
1.23937E+18	neutral	1105260810	2020-03-16 01:52:37+00:00	ar	0	0	0	0	FALSE	1386	4982	18647	1	2013-01-20T03:27:34.000Z
1.24171E+18	negative	8.05693E+17	2020-03-22 12:45:00+00:00	ar	32	1	0	8	TRUE	667106	7	122342	671	2016-12-05T08:37:47.000Z
1.28419E+18	neutral	3025460532	2020-07-17 18:30:36+00:00	ar	2	0	1	1	FALSE	2913	57	4776	9	2015-02-18T10:54:14.000Z
1.35649E+18	negative	1.06702E+18	2021-02-02 06:18:21+00:00	ar	0	0	0	0	FALSE	6012	277	49592	68	2018-11-26T11:49:33.000Z
1.25162E+18	neutral	264150475	2020-04-18 21:11:36+00:00	ar	4	0	0	1	FALSE	1271	1457	4268	19	2011-03-11T12:24:44.000Z
1.24096E+18	negative	624109244	2020-03-20 11:06:38+00:00	ar	2	0	1	0	FALSE	4643	1560	17291	0	2012-07-01T21:40:20.000Z
1.34505E+18	neutral	539907945	2021-01-01 16:58:39+00:00	ar	6	0	2	0	FALSE	12158	1965	43474	11	2012-03-29T09:16:33.000Z
1.23882E+18	neutral	2176386992	2020-03-14 13:17:53+00:00	ar	0	0	0	0	FALSE	1108	932	51861	4	2013-11-05T16:19:19.000Z
1.28454E+18	neutral	2824851794	2020-07-18 17:37:25+00:00	ar	10	0	2	6	FALSE	12252	338	9380	16	2014-09-21T19:05:33.000Z
1.25155E+18	neutral	2827786376	2020-04-18 16:32:07+00:00	ar	9	0	0	6	TRUE	23398	125	77447	114	2014-09-23T09:57:11.000Z
1.5961E+18	neutral	1.39038E+18	2022-11-25 11:01:50+00:00	ar	5	0	0	2	FALSE	24504	8597	173709	20	2021-05-06T19:12:02.000Z
1.32933E+18	neutral	31395655	2020-11-19 07:54:35+00:00	ar	0	0	0	0	FALSE	1529	15	233422	35	2009-04-15T12:31:42.000Z
1.35049E+18	neutral	1.21423E+18	2021-01-16 17:07:28+00:00	ar	1	0	0	0	FALSE	219	972	2026	1	2020-01-06T16:54:29.000Z
1.47465E+18	neutral	245243568	2021-12-25 07:45:01+00:00	ar	2	0	1	1	TRUE	667877	434	29744	680	2011-01-31T06:34:59.000Z
1.24642E+18	neutral	305506262	2020-04-04 13:10:08+00:00	ar	2	0	0	1	TRUE	298411	35	70233	402	2011-05-26T10:17:32.000Z
1.33118E+18	neutral	7.45582E+17	2020-11-24 10:24:01+00:00	ar	15	0	3	3	TRUE	311042	49	5572	175	2016-06-22T11:39:20.000Z
1.29773E+18	neutral	114251189	2020-08-24 02:51:49+00:00	ar	2	0	2	2	TRUE	923603	56	699486	1747	2010-02-14T18:20:05.000Z
1.27073E+18	neutral	9.49945E+17	2020-06-10 14:43:17+00:00	ar	2	0	0	1	FALSE	1026	178	58423	2	2018-01-07T10:03:40.000Z
1.29278E+18	neutral	1.17759E+18	2020-08-10 11:11:26+00:00	ar	2	0	0	3	FALSE	3022	5010	7155	2	2019-09-27T14:34:31.000Z
1.50158E+18	neutral	1.47303E+18	2022-03-09 15:09:56+00:00	ar	0	0	0	0	FALSE	229	4991	1788	3	2021-12-20T20:56:38.000Z
1.24244E+18	neutral	1.04181E+18	2020-03-24 13:28:47+00:00	ar	5	0	0	0	FALSE	464	1023	6414	0	2018-09-17T21:54:43.000Z
1.34064E+18	neutral	9.30777E+17	2020-12-20 12:51:14+00:00	ar	1	0	0	0	FALSE	133	2755	537	0	2017-11-15T12:36:28.000Z
1.43043E+18	neutral	3135293510	2021-08-25 07:03:33+00:00	ar	1	0	0	0	FALSE	2795	1716	2401	0	2015-04-03T11:09:34.000Z
1.27067E+18	neutral	1.08434E+18	2020-06-10 10:35:17+00:00	ar	0	0	0	0	FALSE	195	37	86265	0	2019-01-13T06:59:26.000Z
1.40264E+18	neutral	8.0675E+17	2021-06-09 15:00:35+00:00	ar	165	1	10	46	FALSE	6854	1635	5534	2	2016-12-08T06:41:21.000Z
1.2432E+18	neutral	464335812	2020-03-26 15:41:49+00:00	ar	0	0	0	0	FALSE	1063	2754	54170	1	2012-01-15T03:44:36.000Z
1.25814E+18	neutral	1.24894E+18	2020-05-06 21:05:38+00:00	ar	2	0	0	0	FALSE	44	557	120	1	2020-04-11T11:31:35.000Z
1.24472E+18	neutral	3152422896	2020-03-30 19:56:21+00:00	ar	0	0	0	0	FALSE	30688	1	43107	173	2015-04-13T08:10:11.000Z
1.40366E+18	neutral	720212535	2021-06-12 10:31:08+00:00	ar	0	0	1	0	FALSE	1526	149	5658	7	2013-10-18T05:37:09.000Z
1.28017E+18	neutral	261561726	2020-07-06 16:19:17+00:00	ar	1	0	0	0	FALSE	955	551	5109	2	2011-03-06T05:59:44.000Z
1.28342E+18	neutral	2608326001	2020-07-15 15:17:21+00:00	ar	1	0	0	0	TRUE	42803	48	108406	75	2014-07-06T20:47:36.000Z
1.26571E+18	neutral	1.25216E+18	2020-05-27 18:12:27+00:00	ar	4	0	1	1	FALSE	110	448	108	0	2020-04-20T08:42:30.000Z
1.38244E+18	neutral	189826722	2021-04-14 21:16:07+00:00	ar	10	0	1	0	FALSE	8796	612	43263	61	2010-09-12T09:55:16.000Z
1.39712E+18	neutral	1.24374E+18	2021-05-25 09:33:05+00:00	ar	3	0	0	0	FALSE	3543	529	6594	1	2020-03-28T03:17:56.000Z
1.25244E+18	neutral	1.12657E+18	2020-04-21 03:38:21+00:00	ar	0	0	0	0	FALSE	1	9	900	0	2019-05-09T19:11:20.000Z
1.23552E+18	neutral	4414615707	2020-03-05 11:15:45+00:00	ar	6	0	0	2	TRUE	29906	11	12358	22	2015-12-08T10:20:03.000Z
1.28003E+18	neutral	727967748	2020-07-06 06:56:42+00:00	ar	3	0	0	0	TRUE	286877	94	178148	271	2012-07-31T09:06:57.000Z
1.2505E+18	neutral	1143158965	2020-04-15 18:48:39+00:00	ar	22	0	3	7	FALSE	7063	999	4058	14	2013-02-02T18:53:46.000Z
1.34345E+18	neutral	391271829	2020-12-28 06:44:31+00:00	ar	0	0	0	0	FALSE	672	5001	138709	4	2011-10-15T09:40:31.000Z
1.24644E+18	neutral	1031047327	2020-04-04 14:28:50+00:00	ar	0	0	0	0	FALSE	690	3075	4335	1	2012-12-23T17:58:14.000Z
1.23915E+18	neutral	987617750	2020-03-15 11:12:09+00:00	ar	3	0	0	1	FALSE	146	1873	287	0	2012-12-03T23:14:38.000Z
1.35005E+18	neutral	1.345E+18	2021-01-15 12:05:20+00:00	ar	0	0	0	0	FALSE	7	2	328	0	2021-01-01T13:47:02.000Z
1.31665E+18	neutral	391271829	2020-10-15 08:18:15+00:00	ar	0	0	0	0	FALSE	672	5001	138709	4	2011-10-15T09:40:31.000Z
1.27545E+18	neutral	267139205	2020-06-23 15:30:00+00:00	ar	2	0	0	1	TRUE	367823	73	44392	383	2011-03-16T11:51:34.000Z
1.30659E+18	neutral	4753463897	2020-09-17 13:35:41+00:00	ar	0	0	0	0	FALSE	104273	16970	118154	103	2016-01-09T10:27:09.000Z
1.25264E+18	neutral	192309454	2020-04-21 16:30:59+00:00	ar	0	0	0	0	TRUE	229342	56	486092	677	2010-09-18T19:34:23.000Z
1.24857E+18	neutral	1001549600	2020-04-10 11:25:01+00:00	ar	0	0	0	0	FALSE	203	188	13934	2	2012-12-10T12:16:32.000Z
1.51092E+18	neutral	2701995013	2022-04-04 10:06:31+00:00	ar	29	4	0	1	FALSE	14686	189	134394	55	2014-08-02T23:11:52.000Z
1.27011E+18	neutral	1.22549E+18	2020-06-08 21:47:08+00:00	ar	5	0	5	1	FALSE	649	542	1404	0	2020-02-06T18:42:00.000Z
1.23407E+18	neutral	8.39059E+17	2020-03-01 11:01:35+00:00	ar	5	0	0	5	TRUE	62856	34	24375	337	2017-03-07T10:23:00.000Z
1.29028E+18	neutral	2902948430	2020-08-03 13:39:23+00:00	ar	1	0	1	0	FALSE	3278	639	21078	1	2014-11-17T17:52:27.000Z
1.23808E+18	neutral	1.10519E+18	2020-03-12 12:31:53+00:00	ar	2	0	0	0	FALSE	341	714	4033	2	2019-03-11T19:27:54.000Z
1.24744E+18	neutral	478038766	2020-04-07 08:19:21+00:00	ar	0	0	0	1	FALSE	9131	2769	66026	8	2012-01-29T20:55:39.000Z
1.23855E+18	neutral	1913589560	2020-03-13 19:42:40+00:00	ar	0	0	0	0	FALSE	96	357	685	0	2013-09-28T08:37:23.000Z
1.35041E+18	neutral	1.06025E+18	2021-01-16 11:54:39+00:00	ar	5	0	1	2	FALSE	2431	1905	26920	0	2018-11-07T19:28:30.000Z
1.2583E+18	neutral	312529011	2020-05-07 07:46:40+00:00	ar	111	8	11	100	FALSE	14208	826	70789	46	2011-06-07T08:12:28.000Z
1.45811E+18	neutral	1.39208E+18	2021-11-09 16:30:00+00:00	ar	0	0	0	0	FALSE	2580	90	984	15	2021-05-11T11:36:06.000Z
1.23279E+18	neutral	2522799710	2020-02-26 22:08:42+00:00	ar	23	0	3	8	TRUE	524880	282	71464	371	2014-05-25T14:12:58.000Z
1.27481E+18	neutral	1.20019E+18	2020-06-21 21:02:24+00:00	ar	0	0	0	0	FALSE	339	380	147	0	2019-11-28T23:04:33.000Z
1.26564E+18	neutral	549912548	2020-05-27 13:47:50+00:00	ar	9	0	0	2	TRUE	469827	4	439869	576	2012-04-10T07:58:55.000Z
1.24878E+18	neutral	398923384	2020-04-11 01:27:41+00:00	ar	1	0	1	0	FALSE	299	466	12608	1	2011-10-26T18:53:56.000Z
1.49287E+18	neutral	2608326001	2022-02-13 14:52:42+00:00	ar	1	0	0	0	TRUE	42803	48	108406	75	2014-07-06T20:47:36.000Z
1.23841E+18	neutral	1.09158E+18	2020-03-13 10:29:15+00:00	ar	4	1	1	0	FALSE	37	168	2472	0	2019-02-02T06:14:56.000Z
1.25378E+18	neutral	1.25185E+18	2020-04-24 20:06:14+00:00	ar	0	0	0	0	FALSE	28	33	57	0	2020-04-19T12:46:57.000Z
1.24332E+18	negative	2959134180	2020-03-26 23:18:19+00:00	ar	20	0	2	3	FALSE	10278	1918	29895	12	2015-01-05T04:58:24.000Z
1.31018E+18	neutral	895201069	2020-09-27 11:48:21+00:00	ar	0	0	0	0	FALSE	74466	0	146863	87	2012-10-21T11:43:52.000Z
1.42905E+18	neutral	447553801	2021-08-21 12:05:32+00:00	ar	0	0	0	0	FALSE	573	76	2907	1	2011-12-27T01:23:05.000Z
1.47484E+18	neutral	734139126	2021-12-25 20:31:25+00:00	ar	0	0	0	0	FALSE	17959	0	93502	28	2012-08-03T04:16:39.000Z
1.23192E+18	neutral	4882811728	2020-02-24 12:52:02+00:00	ar	0	0	0	0	FALSE	1010	1733	45486	1	2016-02-06T19:27:10.000Z
1.48971E+18	neutral	2877044562	2022-02-04 21:01:32+00:00	ar	1	0	0	1	FALSE	741	288	7104	0	2014-10-25T17:09:49.000Z
1.28564E+18	neutral	2187854426	2020-07-21 18:20:14+00:00	ar	10	0	0	3	TRUE	28257	28	7843	117	2013-11-11T07:00:19.000Z
1.27075E+18	neutral	1.17585E+18	2020-06-10 16:22:22+00:00	ar	111	0	3	37	FALSE	82232	1	41797	70	2019-09-22T18:58:53.000Z
1.38701E+18	negative	2554841876	2021-04-27 12:05:00+00:00	ar	20	0	0	1	TRUE	312144	63	16811	136	2014-06-08T14:22:32.000Z
1.275E+18	neutral	468731306	2020-06-22 09:37:24+00:00	ar	22	0	5	3	TRUE	100831	508	7070	464	2012-01-19T21:12:16.000Z
1.236E+18	neutral	1296657541	2020-03-06 18:54:26+00:00	ar	0	0	0	0	FALSE	82	40	1907	0	2013-03-24T21:09:34.000Z
1.27574E+18	neutral	8.64905E+17	2020-06-24 10:48:35+00:00	ar	10	0	0	3	FALSE	2435	2712	412	0	2017-05-17T18:07:58.000Z
1.32543E+18	neutral	1.30335E+18	2020-11-08 13:14:33+00:00	ar	1	0	0	0	FALSE	171	408	73	0	2020-09-08T15:09:57.000Z
1.396E+18	neutral	281174270	2021-05-22 06:59:03+00:00	ar	0	0	0	0	FALSE	2419	840	28047	2	2011-04-12T19:47:55.000Z
1.26418E+18	neutral	3393416607	2020-05-23 12:43:25+00:00	ar	1	0	0	1	TRUE	108409	8	169945	260	2015-07-29T08:19:55.000Z
1.27938E+18	neutral	3323927174	2020-07-04 11:56:08+00:00	ar	0	0	0	0	FALSE	1717	81	2722	3	2015-08-22T09:57:27.000Z
1.29345E+18	neutral	1.22946E+18	2020-08-12 07:36:05+00:00	ar	0	0	0	0	FALSE	53	54	255	0	2020-02-17T17:19:00.000Z
1.33084E+18	neutral	1.30849E+18	2020-11-23 11:49:17+00:00	ar	0	0	0	0	FALSE	493	5005	6977	3	2020-09-22T19:47:55.000Z
1.3638E+18	neutral	1680109357	2021-02-22 10:26:29+00:00	ar	3	0	1	0	FALSE	88649	249	151746	422	2013-08-18T07:12:22.000Z
1.23882E+18	neutral	1.17834E+18	2020-03-14 13:18:02+00:00	ar	1	0	0	0	FALSE	7010	1423	13835	5	2019-09-29T15:49:54.000Z
1.2447E+18	neutral	936987944	2020-03-30 19:10:10+00:00	ar	37	1	1	1	FALSE	7649	526	4559	0	2012-11-09T14:06:26.000Z
1.51145E+18	neutral	3283099778	2022-04-05 20:56:43+00:00	ar	0	0	0	1	FALSE	3911	192	20779	15	2015-07-18T06:35:17.000Z
1.23306E+18	neutral	1565329490	2020-02-27 16:19:16+00:00	ar	3	0	0	3	TRUE	123374	25	58886	167	2013-07-03T09:28:48.000Z
1.26308E+18	negative	1.19351E+18	2020-05-20 11:55:17+00:00	ar	6	0	0	1	FALSE	944	1	1145	2	2019-11-10T12:59:15.000Z
1.41717E+18	neutral	1.26172E+18	2021-07-19 17:17:54+00:00	ar	2	0	0	3	FALSE	91	346	3208	0	2020-05-16T18:08:24.000Z
1.32442E+18	neutral	190554417	2020-11-05 18:54:47+00:00	ar	1	0	0	0	FALSE	77	182	671	0	2010-09-14T07:02:45.000Z
1.24359E+18	neutral	352880234	2020-03-27 17:38:24+00:00	ar	0	0	0	0	FALSE	1964	82	37903	6	2011-08-11T06:13:02.000Z
1.24438E+18	neutral	9.66624E+17	2020-03-29 21:30:00+00:00	ar	0	0	0	0	FALSE	3204	2	52012	16	2018-02-22T10:41:22.000Z
1.24027E+18	neutral	1.23777E+18	2020-03-18 13:46:36+00:00	ar	0	0	0	0	FALSE	330	286	743	0	2020-03-11T16:11:57.000Z
1.24142E+18	neutral	497210499	2020-03-21 17:59:05+00:00	ar	1	0	0	2	FALSE	160	163	3566	1	2012-02-19T18:54:11.000Z
1.26892E+18	neutral	303746158	2020-06-05 15:14:05+00:00	ar	4	0	3	0	FALSE	1057	513	5167	3	2011-05-23T10:59:17.000Z
1.33913E+18	neutral	279004227	2020-12-16 09:01:29+00:00	ar	13	0	2	0	TRUE	559869	88	155227	1236	2011-04-08T11:53:58.000Z
1.58603E+18	neutral	1.58271E+18	2022-10-28 16:29:11+00:00	ar	2	0	0	1	FALSE	4891	38	1441	3	2022-10-19T12:35:46.000Z
1.31561E+18	neutral	468726081	2020-10-12 11:11:37+00:00	ar	0	0	0	0	FALSE	20	154	6343	0	2012-01-19T21:04:56.000Z
1.38005E+18	neutral	1.36822E+18	2021-04-08 07:01:35+00:00	ar	0	0	0	0	FALSE	19	497	151	0	2021-03-06T15:29:39.000Z
1.24004E+18	neutral	2827786376	2020-03-17 22:05:09+00:00	ar	6	0	0	6	TRUE	23397	125	77447	114	2014-09-23T09:57:11.000Z
1.28088E+18	neutral	196226745	2020-07-08 15:04:02+00:00	ar	0	0	0	0	FALSE	1808	1181	167965	16	2010-09-28T16:40:52.000Z
1.25777E+18	positive	575431323	2020-05-05 20:25:06+00:00	ar	0	0	0	0	FALSE	1378	719	32394	3	2012-05-09T13:23:02.000Z
1.56997E+18	neutral	380542968	2022-09-14 08:38:56+00:00	ar	5	0	2	3	FALSE	50972	413	85690	125	2011-09-26T20:36:26.000Z
1.41792E+18	neutral	1.35138E+18	2021-07-21 18:32:57+00:00	ar	0	0	0	0	FALSE	2900	78	4246	11	2021-01-19T04:05:03.000Z
1.24905E+18	neutral	1.24539E+18	2020-04-11 19:04:22+00:00	ar	0	0	0	0	FALSE	281	2787	4497	0	2020-04-01T16:26:33.000Z
1.24155E+18	neutral	776423882	2020-03-22 02:28:30+00:00	ar	0	0	0	0	FALSE	1788	0	2062	1	2012-08-23T17:40:10.000Z
1.33603E+18	neutral	283599082	2020-12-07 19:48:57+00:00	ar	10	0	1	0	TRUE	1067563	2745	66220	1687	2011-04-17T16:26:36.000Z
1.28483E+18	neutral	2256678577	2020-07-19 12:49:40+00:00	ar	0	0	1	0	FALSE	47079	23	214771	120	2013-12-21T16:23:43.000Z
1.38018E+18	neutral	1.36822E+18	2021-04-08 15:12:31+00:00	ar	0	0	0	0	FALSE	19	497	151	0	2021-03-06T15:29:39.000Z
1.32992E+18	neutral	1396886666	2020-11-20 23:00:18+00:00	ar	0	0	0	0	FALSE	327	926	4690	1	2013-05-02T10:51:27.000Z
1.2414E+18	neutral	3457866674	2020-03-21 16:12:30+00:00	ar	2	0	0	2	FALSE	338	416	1984	1	2015-09-05T09:33:45.000Z
1.3841E+18	neutral	1396886666	2021-04-19 10:57:48+00:00	ar	2	0	0	0	FALSE	327	926	4690	1	2013-05-02T10:51:27.000Z
1.32678E+18	negative	3402412635	2020-11-12 07:10:02+00:00	ar	0	0	0	0	FALSE	83855	238	31895	62	2015-08-04T09:19:35.000Z
1.26277E+18	neutral	9.49945E+17	2020-05-19 15:35:41+00:00	ar	2	0	0	1	FALSE	1027	178	58422	2	2018-01-07T10:03:40.000Z
1.25149E+18	negative	1.06702E+18	2020-04-18 12:55:13+00:00	ar	1	0	0	0	FALSE	6087	277	49816	72	2018-11-26T11:49:33.000Z
1.48161E+18	neutral	895201069	2022-01-13 13:07:15+00:00	ar	1	0	0	0	FALSE	74466	0	146863	87	2012-10-21T11:43:52.000Z
1.48124E+18	neutral	403361955	2022-01-12 12:18:31+00:00	ar	0	0	0	0	FALSE	55391	0	70744	162	2011-11-02T11:49:55.000Z
1.25264E+18	neutral	9.16015E+17	2020-04-21 16:39:57+00:00	ar	7	0	2	7	FALSE	6358	226	9093	14	2017-10-05T19:00:21.000Z
1.27698E+18	negative	507332568	2020-06-27 20:41:27+00:00	ar	0	0	0	0	FALSE	21146	1	10655	35	2012-02-28T12:51:50.000Z
1.24202E+18	neutral	1.18132E+18	2020-03-23 09:09:27+00:00	ar	0	0	0	0	FALSE	61	5	117	0	2019-10-07T21:42:06.000Z
1.32326E+18	neutral	1.05718E+18	2020-11-02 13:58:03+00:00	ar	1	0	0	0	FALSE	793	104	417	0	2018-10-30T07:55:45.000Z
1.29715E+18	neutral	725503747	2020-08-22 12:34:26+00:00	ar	0	0	0	0	FALSE	407754	82752	81376	152	2012-07-30T07:05:16.000Z
1.2692E+18	neutral	912265488	2020-06-06 09:17:48+00:00	ar	32	1	1	5	TRUE	236096	5	27408	415	2012-10-29T11:48:55.000Z
1.43455E+18	neutral	9.15368E+17	2021-09-05 16:03:08+00:00	ar	0	0	0	0	FALSE	11348	5585	27152	11	2017-10-04T00:10:10.000Z
1.3529E+18	neutral	326680424	2021-01-23 08:27:23+00:00	ar	0	0	0	1	FALSE	51040	745	71418	226	2011-06-30T09:27:25.000Z
1.24129E+18	neutral	1.07044E+18	2020-03-21 09:15:08+00:00	ar	0	0	0	2	FALSE	197	265	15860	1	2018-12-05T22:03:03.000Z
1.27898E+18	neutral	4226794714	2020-07-03 09:14:29+00:00	ar	3	0	0	0	FALSE	17600	99	18471	17	2015-11-19T14:18:05.000Z
1.33238E+18	neutral	275030530	2020-11-27 17:35:23+00:00	ar	0	0	0	0	FALSE	13224	14	129785	137	2011-03-31T14:04:12.000Z
1.30989E+18	neutral	167506136	2020-09-26 16:18:14+00:00	ar	0	0	0	0	FALSE	213	166	4188	1	2010-07-16T19:26:51.000Z
1.24136E+18	neutral	240768466	2020-03-21 13:52:32+00:00	ar	4	0	0	0	FALSE	580	344	13678	6	2011-01-20T18:06:44.000Z
1.26448E+18	neutral	549548040	2020-05-24 09:02:49+00:00	ar	0	0	0	0	TRUE	117842	33	197134	144	2012-04-09T19:03:22.000Z
1.23907E+18	neutral	162638247	2020-03-15 06:09:21+00:00	ar	1	0	0	1	FALSE	18014	1510	6393	42	2010-07-04T07:35:27.000Z
1.36201E+18	neutral	412079644	2021-02-17 12:18:06+00:00	ar	0	0	0	0	FALSE	134	461	4086	1	2011-11-14T07:25:35.000Z
1.24285E+18	neutral	549180727	2020-03-25 16:30:00+00:00	ar	24	0	0	4	TRUE	855167	837	74723	1930	2012-04-09T12:14:45.000Z
1.2412E+18	neutral	1143158965	2020-03-21 03:16:39+00:00	ar	9	0	1	3	FALSE	7063	999	4058	14	2013-02-02T18:53:46.000Z
